Ngày,Đóng cửa,Mở,Cao,Thấp,KL,% Thay đổi
2024-01-18,66539.6,66440.8,66934.5,66440.8,1230000.0,0.45
2024-01-19,67131.9,66539.6,67724.3,66539.6,2620000.0,0.89
2024-01-22,67428.1,67131.9,67823.0,67131.9,1960000.0,0.44
2024-01-23,66835.7,67428.1,67428.1,66737.0,2110000.0,-0.88
2024-01-24,66440.8,66934.5,67131.9,66342.1,2080000.0,-0.59
2024-01-25,66046.0,66539.6,66638.3,66046.0,2660000.0,-0.59
2024-01-26,66144.7,66144.7,66638.3,66144.7,1680000.0,0.15
2024-01-29,66144.7,66243.4,66440.8,66046.0,1730000.0,0.0
2024-01-30,66046.0,66440.8,66440.8,66046.0,1790000.0,-0.15
2024-01-31,66144.7,66342.1,67329.4,66046.0,4020000.0,0.15
2024-02-01,66638.3,66342.1,66934.5,66342.1,2500000.0,0.75
2024-02-02,66539.6,66638.3,66835.7,66144.7,2610000.0,-0.15
2024-02-05,67131.9,66539.6,67329.4,66342.1,3570000.0,0.89
2024-02-06,66737.0,67230.6,67329.4,66737.0,2390000.0,-0.59
2024-02-07,66737.0,66737.0,67033.2,66342.1,2740000.0,0.0
2024-02-15,66737.0,66737.0,67131.9,66342.1,3880000.0,0.0
2024-02-16,69106.4,66934.5,69402.6,66638.3,11110000.0,3.55
2024-02-19,70982.1,69994.9,71673.2,69797.4,6650000.0,2.71
2024-02-20,70587.2,70784.7,71475.7,70389.8,4390000.0,-0.56
2024-02-21,70389.8,70587.2,70982.1,70093.6,3590000.0,-0.28
2024-02-22,70686.0,70389.8,71771.9,70192.3,4650000.0,0.42
2024-02-23,70093.6,70883.4,71771.9,70093.6,6140000.0,-0.84
2024-02-26,70093.6,70093.6,70784.7,69797.4,3050000.0,0.0
2024-02-27,71080.8,70291.1,71475.7,70192.3,5280000.0,1.41
2024-02-28,71278.3,71475.7,71673.2,70587.2,3420000.0,0.28
2024-02-29,71080.8,71673.2,72364.3,70686.0,6540000.0,-0.28
2024-03-01,70587.2,71179.6,71179.6,70291.1,4400000.0,-0.69
2024-03-04,71080.8,70883.4,71771.9,70686.0,5010000.0,0.7
2024-03-05,72068.1,71080.8,72068.1,70784.7,5440000.0,1.39
2024-03-06,70883.4,72364.3,72561.7,70883.4,4830000.0,-1.64
2024-03-07,71080.8,70784.7,71179.6,70389.8,5070000.0,0.28
2024-03-08,69106.4,71179.6,71969.4,69106.4,7360000.0,-2.78
2024-03-11,69402.6,69600.0,70389.8,69106.4,4210000.0,0.43
2024-03-12,69106.4,69501.3,69698.7,69106.4,3840000.0,-0.43
2024-03-13,69896.2,69205.1,69994.9,69106.4,5650000.0,1.14
2024-03-14,69600.0,70093.6,70389.8,69402.6,5450000.0,-0.42
2024-03-15,68800.0,70100.0,70100.0,68700.0,4850000.0,-1.15
2024-03-18,67900.0,68800.0,69100.0,67600.0,6800000.0,-1.31
2024-03-19,67800.0,68500.0,68500.0,67800.0,3160000.0,-0.15
2024-03-20,68000.0,67800.0,68600.0,67500.0,3550000.0,0.29
2024-03-21,68400.0,68200.0,68500.0,67900.0,4910000.0,0.59
2024-03-22,67800.0,68600.0,68700.0,67800.0,6070000.0,-0.88
2024-03-25,67300.0,67900.0,68200.0,67100.0,5450000.0,-0.74
2024-03-26,67700.0,67400.0,67900.0,67300.0,2500000.0,0.59
2024-03-27,67700.0,68000.0,68000.0,67500.0,2640000.0,0.0
2024-03-28,67700.0,67700.0,68400.0,67600.0,4470000.0,0.0
2024-03-29,67600.0,68400.0,68400.0,67500.0,3480000.0,-0.15
2024-04-01,67000.0,67600.0,67700.0,67000.0,4990000.0,-0.89
2024-04-02,67300.0,67000.0,67400.0,66700.0,4320000.0,0.45
2024-04-03,66700.0,67300.0,67300.0,66700.0,5050000.0,-0.89
2024-04-04,68200.0,66700.0,68400.0,66700.0,7470000.0,2.25
2024-04-05,67900.0,68200.0,68200.0,67700.0,4230000.0,-0.44
2024-04-08,67000.0,68000.0,68000.0,66900.0,3670000.0,-1.33
2024-04-09,67000.0,67100.0,67300.0,66800.0,2520000.0,0.0
2024-04-10,66800.0,67100.0,67300.0,66800.0,2770000.0,-0.3
2024-04-11,66600.0,66700.0,66900.0,66500.0,2950000.0,-0.3
2024-04-12,66700.0,66800.0,67100.0,66600.0,2510000.0,0.15
2024-04-15,64900.0,66700.0,66700.0,64900.0,5760000.0,-2.7
2024-04-16,64000.0,64900.0,65000.0,63000.0,7130000.0,-1.39
2024-04-17,64200.0,64400.0,64900.0,64200.0,4590000.0,0.31
2024-04-19,64200.0,64200.0,64400.0,63300.0,4520000.0,0.0
2024-04-22,64000.0,64700.0,65300.0,64000.0,2040000.0,-0.31
2024-04-23,63500.0,64200.0,64300.0,63200.0,2010000.0,-0.78
2024-04-24,64000.0,64000.0,64300.0,63500.0,2400000.0,0.79
2024-04-25,64700.0,64000.0,64800.0,63900.0,1920000.0,1.09
2024-04-26,65000.0,64700.0,65800.0,64500.0,2940000.0,0.46
2024-05-02,65400.0,65400.0,65500.0,64900.0,2560000.0,0.62
2024-05-03,65600.0,65600.0,66000.0,65500.0,1970000.0,0.31
2024-05-06,65800.0,65800.0,66400.0,65500.0,2260000.0,0.3
2024-05-07,68000.0,66000.0,68500.0,65900.0,8490000.0,3.34
2024-05-08,67900.0,68000.0,68000.0,67100.0,2960000.0,-0.15
2024-05-09,66600.0,67900.0,67900.0,66600.0,3000000.0,-1.91
2024-05-10,66500.0,66700.0,67500.0,66100.0,2420000.0,-0.15
2024-05-13,65800.0,66600.0,66800.0,65400.0,2730000.0,-1.05
2024-05-14,66500.0,65900.0,67000.0,65900.0,2430000.0,1.06
2024-05-15,67000.0,66900.0,67300.0,66700.0,3230000.0,0.75
2024-05-16,67200.0,67100.0,67700.0,67000.0,2910000.0,0.3
2024-05-17,67000.0,67300.0,67800.0,66800.0,4170000.0,-0.3
2024-05-20,66400.0,67100.0,67600.0,66400.0,4920000.0,-0.9
2024-05-21,66200.0,66400.0,66600.0,65800.0,3800000.0,-0.3
2024-05-22,65800.0,66400.0,66700.0,65800.0,3620000.0,-0.6
2024-05-23,67000.0,66000.0,67000.0,65800.0,2990000.0,1.82
2024-05-24,66000.0,66700.0,66900.0,65700.0,4100000.0,-1.49
2024-05-27,66100.0,66100.0,66600.0,65800.0,2340000.0,0.15
2024-05-28,66800.0,66300.0,67300.0,66100.0,5350000.0,1.06
2024-05-29,66300.0,67000.0,67300.0,66000.0,3360000.0,-0.75
2024-05-30,65700.0,66100.0,66200.0,65500.0,4410000.0,-0.9
2024-05-31,65400.0,65900.0,65900.0,65300.0,4140000.0,-0.46
2024-06-03,66100.0,65800.0,66600.0,65700.0,3190000.0,1.07
2024-06-04,66000.0,66100.0,66600.0,66000.0,2450000.0,-0.15
2024-06-05,68500.0,66200.0,69200.0,66200.0,11870000.0,3.79
2024-06-06,67200.0,69000.0,69000.0,67200.0,4890000.0,-1.9
2024-06-07,67800.0,67600.0,68600.0,67500.0,4130000.0,0.89
2024-06-10,67200.0,68400.0,68500.0,67200.0,4560000.0,-0.88
2024-06-11,66500.0,67400.0,67500.0,66400.0,6180000.0,-1.04
2024-06-12,67000.0,66500.0,67300.0,66300.0,3430000.0,0.75
2024-06-13,66900.0,67000.0,67400.0,66800.0,2800000.0,-0.15
2024-06-14,66200.0,67000.0,67300.0,66200.0,4120000.0,-1.05
2024-06-17,66000.0,66300.0,66600.0,66000.0,3620000.0,-0.3
2024-06-18,65900.0,66500.0,66500.0,65900.0,2750000.0,-0.15
2024-06-19,65300.0,66000.0,66000.0,65100.0,6160000.0,-0.91
2024-06-20,66000.0,65400.0,66800.0,65200.0,4400000.0,1.07
2024-06-21,66000.0,66500.0,67100.0,66000.0,3970000.0,0.0
2024-06-24,65500.0,66100.0,66600.0,65300.0,3850000.0,-0.76
2024-06-25,65500.0,65800.0,66200.0,65500.0,2430000.0,0.0
2024-06-26,65200.0,65800.0,65800.0,65100.0,2490000.0,-0.46
2024-06-27,65300.0,65200.0,65600.0,65100.0,2710000.0,0.15
2024-06-28,65500.0,65500.0,66000.0,65300.0,2730000.0,0.31
2024-07-01,66000.0,65800.0,66000.0,65300.0,1910000.0,0.76
2024-07-02,66200.0,66000.0,66300.0,65800.0,2040000.0,0.3
2024-07-03,66200.0,66200.0,66300.0,66000.0,1330000.0,0.0
2024-07-04,66400.0,66300.0,66900.0,66300.0,2690000.0,0.3
2024-07-05,67200.0,66400.0,67500.0,66400.0,4180000.0,1.2
2024-07-08,67600.0,67300.0,67700.0,67000.0,4940000.0,0.6
2024-07-09,67500.0,67600.0,67800.0,67200.0,5050000.0,-0.15
2024-07-10,66800.0,67500.0,67800.0,66800.0,3880000.0,-1.04
2024-07-11,66300.0,66900.0,67000.0,66300.0,3790000.0,-0.75
2024-07-12,66300.0,66400.0,66600.0,66100.0,2080000.0,0.0
2024-07-15,66200.0,66300.0,66900.0,66200.0,2160000.0,-0.15
2024-07-16,66100.0,66400.0,66700.0,66100.0,2240000.0,-0.15
2024-07-17,65700.0,66200.0,66500.0,65600.0,3460000.0,-0.61
2024-07-18,65900.0,66000.0,66000.0,65500.0,2280000.0,0.3
2024-07-19,65300.0,65900.0,65900.0,65100.0,3390000.0,-0.91
2024-07-22,65400.0,65300.0,66000.0,65200.0,2650000.0,0.15
2024-07-23,65900.0,65600.0,66300.0,65500.0,3780000.0,0.76
2024-07-24,65600.0,65800.0,66100.0,65600.0,3610000.0,-0.46
2024-07-25,65600.0,65600.0,65700.0,65300.0,1960000.0,0.0
2024-07-26,65800.0,65400.0,66200.0,65400.0,2980000.0,0.3
2024-07-29,67200.0,66200.0,67600.0,65900.0,5780000.0,2.13
2024-07-30,67700.0,67300.0,68400.0,66900.0,6380000.0,0.74
2024-07-31,71600.0,68500.0,72000.0,68500.0,21140000.0,5.76
2024-08-01,70300.0,71800.0,71900.0,70100.0,8870000.0,-1.82
2024-08-02,71500.0,70000.0,71900.0,70000.0,10290000.0,1.71
2024-08-05,69400.0,71300.0,71300.0,68500.0,12160000.0,-2.94
2024-08-06,72700.0,71200.0,73200.0,64600.0,13500000.0,4.76
2024-08-07,71370.0,72900.0,73800.0,71370.0,10700000.0,-1.83
2024-08-08,72700.0,73900.0,74400.0,68700.0,5810000.0,1.86
2024-08-09,73300.0,73000.0,73400.0,72000.0,4530000.0,0.83
2024-08-12,73000.0,73300.0,74400.0,72800.0,5800000.0,-0.41
2024-08-13,73800.0,72500.0,74400.0,72500.0,6730000.0,1.1
2024-08-14,74000.0,73900.0,74100.0,73300.0,5460000.0,0.27
2024-08-15,73800.0,74000.0,74600.0,73500.0,4260000.0,-0.27
2024-08-16,73800.0,72700.0,74100.0,72700.0,7390000.0,0.0
2024-08-19,76000.0,73000.0,76000.0,73000.0,7920000.0,2.98
2024-08-20,75600.0,76200.0,76200.0,75000.0,4180000.0,-0.53
2024-08-21,75200.0,75300.0,76100.0,75100.0,3690000.0,-0.53
2024-08-22,74200.0,74900.0,76800.0,73600.0,6030000.0,-1.33
2024-08-23,74900.0,74400.0,75600.0,74000.0,3310000.0,0.94
2024-08-26,73400.0,74900.0,74900.0,73300.0,6320000.0,-2.0
2024-08-27,73500.0,73400.0,73800.0,72600.0,4270000.0,0.14
2024-08-28,73900.0,73500.0,74000.0,73200.0,3350000.0,0.54
2024-08-29,73500.0,73900.0,74000.0,73400.0,2040000.0,-0.54
2024-08-30,73900.0,73500.0,74800.0,73400.0,3680000.0,0.54
2024-09-04,74300.0,72600.0,74500.0,72600.0,2840000.0,0.54
2024-09-05,74700.0,74200.0,75400.0,74100.0,5860000.0,0.54
2024-09-06,75400.0,75000.0,75500.0,74700.0,3640000.0,0.94
2024-09-09,74800.0,75400.0,75400.0,74200.0,2640000.0,-0.8
2024-09-10,74900.0,74800.0,75500.0,74300.0,3330000.0,0.13
2024-09-11,74600.0,74800.0,75100.0,73900.0,3170000.0,-0.4
2024-09-12,74700.0,75000.0,75200.0,74400.0,2050000.0,0.13
2024-09-13,72900.0,74800.0,74800.0,72900.0,5350000.0,-2.41
2024-09-17,73400.0,72000.0,73400.0,71700.0,2530000.0,2.09
2024-09-18,73300.0,73600.0,73900.0,73000.0,2850000.0,-0.14
2024-09-19,73300.0,73300.0,73500.0,73000.0,1570000.0,0.0
2024-09-20,72700.0,73500.0,74000.0,72700.0,6560000.0,-0.82
2024-09-23,72900.0,73100.0,73200.0,72600.0,3000000.0,0.28
2024-09-24,70300.0,71000.0,71000.0,70100.0,2200000.0,-3.57
2024-09-25,69600.0,70300.0,70400.0,69600.0,4850000.0,-1.0
2024-09-26,70700.0,69600.0,71100.0,69600.0,4480000.0,1.58
2024-09-27,71000.0,70800.0,71200.0,70700.0,3170000.0,0.42
2024-09-30,70100.0,71000.0,71000.0,70100.0,2040000.0,-1.27
2024-10-01,70100.0,70200.0,70700.0,70100.0,2040000.0,0.0
2024-10-02,70100.0,70200.0,70200.0,69600.0,3280000.0,0.0
2024-10-03,70300.0,70200.0,70500.0,69900.0,2950000.0,0.29
2024-10-04,68500.0,70500.0,70500.0,68400.0,6750000.0,-2.56
2024-10-07,67100.0,68700.0,69300.0,67100.0,6380000.0,-2.04
2024-10-08,68200.0,67200.0,68200.0,67200.0,3180000.0,1.64
2024-10-09,67800.0,68300.0,68600.0,67800.0,3830000.0,-0.59
2024-10-10,67700.0,68300.0,68800.0,67700.0,3120000.0,-0.15
2024-10-11,67700.0,68100.0,68200.0,67500.0,2690000.0,0.0
2024-10-14,67200.0,68100.0,68100.0,67100.0,3220000.0,-0.74
2024-10-15,66800.0,67200.0,67400.0,66700.0,3470000.0,-0.6
2024-10-16,67500.0,66800.0,68100.0,66800.0,2000000.0,1.05
2024-10-17,67600.0,67600.0,67900.0,67300.0,1660000.0,0.15
2024-10-18,67400.0,67600.0,68000.0,67400.0,1740000.0,-0.3
2024-10-21,67300.0,67400.0,67900.0,67200.0,1860000.0,-0.15
2024-10-22,67300.0,67300.0,67800.0,67200.0,2250000.0,0.0
2024-10-23,67300.0,67300.0,67600.0,67200.0,1840000.0,0.0
2024-10-24,68400.0,67300.0,69000.0,67300.0,4370000.0,1.63
2024-10-25,68000.0,68600.0,68600.0,67900.0,2170000.0,-0.58
2024-10-28,67200.0,67700.0,68000.0,66700.0,2920000.0,-1.18
2024-10-29,67000.0,67300.0,67300.0,66800.0,2030000.0,-0.3
2024-10-30,66300.0,67000.0,67300.0,66300.0,3430000.0,-1.04
2024-10-31,66100.0,66600.0,66600.0,65300.0,5270000.0,-0.3
2024-11-01,65800.0,66100.0,66300.0,65600.0,2180000.0,-0.45
2024-11-04,65600.0,65900.0,66600.0,65600.0,2120000.0,-0.3
2024-11-05,65500.0,65700.0,66000.0,65500.0,1060000.0,-0.15
2024-11-06,65800.0,66000.0,66000.0,65300.0,2590000.0,0.46
2024-11-07,65900.0,66000.0,66200.0,65600.0,1150000.0,0.15
2024-11-08,65700.0,66000.0,66200.0,65600.0,1850000.0,-0.3
2024-11-11,65200.0,65700.0,65800.0,64700.0,2740000.0,-0.76
2024-11-12,64900.0,65200.0,65700.0,64800.0,1730000.0,-0.46
2024-11-13,65000.0,65100.0,65600.0,64700.0,2820000.0,0.15
2024-11-14,65000.0,65000.0,65000.0,64700.0,1780000.0,0.0
2024-11-15,63700.0,64900.0,64900.0,63700.0,3690000.0,-2.0
2024-11-18,63200.0,63700.0,64200.0,63200.0,3800000.0,-0.78
2024-11-19,63000.0,63300.0,63500.0,63000.0,2830000.0,-0.32
2024-11-20,63600.0,63000.0,63800.0,62900.0,2820000.0,0.95
2024-11-21,63900.0,63700.0,64100.0,63400.0,2250000.0,0.47
2024-11-22,64300.0,63900.0,64800.0,63900.0,2590000.0,0.63
2024-11-25,64300.0,64000.0,65000.0,64000.0,2450000.0,0.0
2024-11-26,64900.0,64600.0,65000.0,64400.0,1230000.0,0.93
